,Server Price,Sever Details
158,$829.00,"New ListingSuperMicro 2-Node 2u Server w/ X10DRT-H Motherboards,2x PSU,12x 3.5"" Drive Bays"
159,"$832.00 to $2,002.00","HP ProLiant DL360p G8 server, 2x 3.0Hz E5-2690v2 10-Core, 32GB - 256GB RAM"
160,"$1,133.33",Fujitsu rx200 s8 1u Server 2x Xeon e5-2650v2 8c 32gb 4x 8gb RAM is 1200gb HDD
161,$349.71,HP Proliant DL380 G7 2x 3.06Ghz Hex Core X5675 Xeon 12GB DDR3 2 x 72GB SAS 15K
162,$186.00 to $466.00,Build Your Own HP Proliant BL460c G7 Blade 12-Core 3.33GHz X5680 Wholesale
163,"$468.00 to $1,227.00",Build Your Own Dell R720 8B SFF Server 16-Core 2.60GHz E5-2670 Wholesale
164,$109.99,"Dell Poweredge R610 Barebones 1x PSU 2x Heatsinks No cpu No 2.5"" HDD No RAID"
165,$283.00 to $573.00,Build Your Own Dell R320 4B iDRAC7 DRPS 6-Core 1.90GHz E5-2420 H710p Wholesale
166,$236.00 to $774.00,Build Your Own Dell R710 SFF 12-Core 3.33GHz X5680 PERC 6i iDRAC6 Wholesale
167,"$1,539.99",HP ProLiant DL380p G8 16B 1x PCI 24-Core 2.70GHz E5-2697 v2 192GB 4x 146GB P420
168,$431.27,Dell PowerEdge R710 2x Xeon X5670 2.93GHZ SixCore 24GB DDR3 PERC 6i BAT 3TB SATA
169,$100.00,New ListingDell PowerEdge R910 4x 2.0GHz 10-Core / 1TB / 16 x 600GB SAS
170,$199.99,New ListingDell PowerEdge R420 / 2 Intel Xeon E5-2407 Processors / 32 GB RAM / 2 PSUs
171,$236.00 to $774.00,Build Your Own Dell R710 SFF 12-Core 3.33GHz X5680 SAS 6/iR iDRAC6 Wholesale
172,"$2,273.98",New ListingNEW Intel R2312WFTZS Server System Barebone 2U Rack
173,$306.60,Supermicro x8st3-f 1xe5606 8gb 1.8 tbtb
174,$42.49,New ListingDell PowerEdge SC1425 Rackmount Server - Xeon 2.8GHz / 1GB / No HDD
175,"$1,913.98",New ListingNEW Intel R1208WFTYS Server System Barebone 1U Rack
176,$596.19,New ListingFujitsu Primergy RX1330 M1 4C 1x E3-1220 v3 @ 3.1GHz 16GB DDR3 2 XPSU 4x LFF
177,$464.99,Dell R420 8B SFF 8-Core 2.20GHz E5-2407 48GB 8x TRAYS H710 iDRAC7 1x PSU DRPS
178,$62.45,HP 653955-001 HP g8 g9 300-gb 6g 10k 2.5 SAS SC
179,"$27,750.00",Lenovo SR630 Server 2 x Platinum 8180 2.50 GHz 6 x 1TB 256GB RAM 530-8i
180,$929.99,Dell PowerEdge R720 8B SFF 16-Core 2.90GHz E5-2690 96GB 8x 146GB HD H710P 2x PSU
181,$102.00 to $346.00,Build Your Own HP Proliant BL460c G7 Blade 8-Core 2.26GHz E5607 Wholesale
182,$226.00 to $764.00,Build Your Own Dell R710 SFF 12-Core 2.26GHz L5640 H700 iDRAC6 Wholesale
183,"$26,718.00",Lenovo SR630 Server 2 x Platinum 8180 2.50 GHz 5 x 2TB SATA 8GB RAM 930-16i
184,"$2,282.36","New ListingCtera C400 NAS Rack (1U) Ethernet LAN Black, Grey TCTERA-EC400  Free Ship"
185,$148.71,HP ProLiant dl360 g7 e5606 | Warranty | including 19% VAT
186,$379.00 to $589.00,"Dell PowerEdge R420 4-Bay LFF 3.5"" E5-2430 6-Core 2.4GHz 8GB PERC H710 RAID "
187,"$11,712.00",HP DL160 G9 Server 128GB RAM 6x 300GB 2 x E5-2699v4 2.20 GHz B140i
188,"$1,410.02",New ListingDell PowerEdge R620 2x Xeon E5-2680 2.70GHz 16-CORES 48GB DDR3 H710
189,"$2,215.98",NEW HPE 867962-B21 ProLiant DL360 Gen10 4114 85W 1P 16G-2R P408i-a 8SFF 1x500W
190,"$12,230.00",HP PROLIANT DL380 GEN10 SERVER 2X SILVER 4116 12C 384GB 8X 450GB 15K 12G SFF
191,"$17,346.00",Lenovo SR630 Server 2 x Platinum 8160T 2.10 GHz 3 x 1TB SATA 64GB RAM 530-8i
192,"$9,710.00",HP PROLIANT DL360 GEN10 SERVER 2X GOLD 6140 18C 64GB 8X 300GB 15K 12G SFF
193,$52.00,New ListingTP-LINK 150 Mbps Wireless USB 2.0 Pocket-Sized Print Server WPA WEP TL-WPS510U
194,"$20,442.00",Lenovo SR630 Server 1 x Platinum 8170M 2.10 GHz 8 x 600GB 192GB RAM 530-8i
195,"$8,670.00",HP PROLIANT DL380 GEN10 SERVER 2X SILVER 4108 8C 128GB 12x 450GB 15K 12G LFF
196,"$758.00 to $1,375.00","Dell PowerEdge R620 8-Bay Dual E5-2670, E5-2690 v2, E5-2630 32GB H710 Customize"
197,"$1,569.99","New ListingDell PowerEdge R630 Server, 2x E5-2650 V3 2.3GHz 10Core, 32GB, 4x 300GB, H730"
198,$239.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 2x 146GB 15k, H700"
199,$409.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 4x 900GB 10k, H700"
200,$102.00 to $346.00,Build Your Own HP Proliant BL460c G7 Blade 8-Core 2.26GHz E5607 Wholesale
201,$409.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 4x 900GB 10k, H700"
202,$269.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06Ghz 6 Core, 32GB, 2x 900GB 10k, PERC6i"
203,$309.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 2x 900GB 10k, H700"
204,$449.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 4x 300GB SAS, H700, RPS"
205,$359.99,"New ListingDell PowerEdge R610 Server, 2x 3.06 GHz X5675 6 Core, 64GB, 2x 900GB 10k, 2x RPS"
206,$489.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 6x 300GB SAS, H700, RPS"
207,$619.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 192GB, 6x Caddy, PERC6i"
208,$519.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 4x 600GB SAS, H700, RPS"
209,"$1,860.10",New ListingDELL PowerEdge R720 Server 2.60Ghz 12-Core 192GB 3x 512GB SSD 5x 1TB Enterprise
210,$109.99,"Dell Poweredge R610 Barebones 1x PSU 2x Heatsinks No cpu No 2.5"" HDD No RAID"
211,$283.00 to $573.00,Build Your Own Dell R320 4B iDRAC7 DRPS 6-Core 1.90GHz E5-2420 H710p Wholesale
212,$236.00 to $774.00,Build Your Own Dell R710 SFF 12-Core 3.33GHz X5680 PERC 6i iDRAC6 Wholesale
213,"$1,539.99",HP ProLiant DL380p G8 16B 1x PCI 24-Core 2.70GHz E5-2697 v2 192GB 4x 146GB P420
214,$100.00,New ListingDell PowerEdge R910 4x 2.0GHz 10-Core / 1TB / 16 x 600GB SAS
215,$199.99,New ListingDell PowerEdge R420 / 2 Intel Xeon E5-2407 Processors / 32 GB RAM / 2 PSUs
216,"$45,612.00",Lenovo SR630 Server 2 x Platinum 8180M 2.50 GHz 768GB RAM 10 x 2TB SATA 930-16i
217,$236.00 to $774.00,Build Your Own Dell R710 SFF 12-Core 3.33GHz X5680 SAS 6/iR iDRAC6 Wholesale
218,"$2,273.98",New ListingNEW Intel R2312WFTZS Server System Barebone 2U Rack
219,$112.42,Siemens Primergy Econel 50 p4-3.2ghz 1 GBRAM 160gb S-ATA Raid Control Server MM
220,$306.60,Supermicro x8st3-f 1xe5606 8gb 1.8 tbtb
221,"$1,913.98",New ListingNEW Intel R1208WFTYS Server System Barebone 1U Rack
222,$42.49,New ListingDell PowerEdge SC1425 Rackmount Server - Xeon 2.8GHz / 1GB / No HDD
223,"$32,220.00",Lenovo SR630 Server 2 x Platinum 8170M 2.10 GHz 32GB RAM 7 x 300GB 930-16i
224,$596.19,New ListingFujitsu Primergy RX1330 M1 4C 1x E3-1220 v3 @ 3.1GHz 16GB DDR3 2 XPSU 4x LFF
225,$431.27,Dell PowerEdge R710 2x Xeon X5670 2.93GHZ SixCore 24GB DDR3 PERC 6i BAT 3TB SATA
226,"$32,202.00",Lenovo SR630 Server 2 x Platinum 8158 3.00 GHz 1 x 2TB SATA 768GB RAM 930-16i
227,"$27,750.00",Lenovo SR630 Server 2 x Platinum 8180 2.50 GHz 6 x 1TB 256GB RAM 530-8i
228,"$26,718.00",Lenovo SR630 Server 2 x Platinum 8180 2.50 GHz 5 x 2TB SATA 8GB RAM 930-16i
229,"$2,282.36","New ListingCtera C400 NAS Rack (1U) Ethernet LAN Black, Grey TCTERA-EC400  Free Ship"
230,$148.71,HP ProLiant dl360 g7 e5606 | Warranty | including 19% VAT
231,"$22,002.00",Lenovo SR630 Server 16GB RAM 8 x 600GB 2 x Platinum 8170 2.10 GHz 530-8i
232,$62.45,HP 653955-001 HP g8 g9 300-gb 6g 10k 2.5 SAS SC
233,$379.00 to $589.00,"Dell PowerEdge R420 4-Bay LFF 3.5"" E5-2430 6-Core 2.4GHz 8GB PERC H710 RAID "
234,"$11,712.00",HP DL160 G9 Server 128GB RAM 6x 300GB 2 x E5-2699v4 2.20 GHz B140i
235,"$1,269.59",HP 495906-b21 - 495906-b21 2.8ghz 8mb l3 Processor
236,"$18,204.00",Lenovo SR630 Server 2 x Platinum 8160T 2.10 GHz 128GB RAM 3 x 1TB 530-8i
237,"$1,410.02",New ListingDell PowerEdge R620 2x Xeon E5-2680 2.70GHz 16-CORES 48GB DDR3 H710
238,"$2,215.98",NEW HPE 867962-B21 ProLiant DL360 Gen10 4114 85W 1P 16G-2R P408i-a 8SFF 1x500W
239,$156.00 to $436.00,Build Your Own HP Proliant BL460c G7 Blade 12-Core 3.06GHz X5675 Wholesale
240,$226.00 to $764.00,Build Your Own Dell R710 SFF 12-Core 2.26GHz L5640 H700 iDRAC6 Wholesale
241,"$36,354.00",Lenovo SR650 Server 2 x Platinum 8170M 2.10 GHz 8 x 2TB SATA 128GB RAM 530-8i
242,"$21,294.00",Lenovo SR630 Server 2 x Platinum 8160 2.10 GHz 8GB RAM 8 x 2TB 530-8i
243,"$18,150.00",Lenovo SR630 Server 32GB RAM 9 x 300GB 2 x Platinum 8160T 2.10 GHz 530-8i
244,$52.00,New ListingTP-LINK 150 Mbps Wireless USB 2.0 Pocket-Sized Print Server WPA WEP TL-WPS510U
245,"$20,442.00",Lenovo SR630 Server 1 x Platinum 8170M 2.10 GHz 8 x 600GB 192GB RAM 530-8i
246,"$758.00 to $1,375.00","Dell PowerEdge R620 8-Bay Dual E5-2670, E5-2690 v2, E5-2630 32GB H710 Customize"
247,$115.83,"IBM System x3650 m3 19"" 2u 8x 2,5"" SFF 2x Intel Xeon 5500 5600 ServeRAID SAS Sat"
248,"$10,752.00",HP DL160 G9 Server 2 x E5-2699v3 2.30 GHz 256GB RAM 6x 300GB B140i
249,"$18,972.00",Lenovo SR630 Server 1 x Platinum 8170M 2.10 GHz 8 x 300GB 8GB RAM 930-16i
250,$156.00 to $436.00,Build Your Own HP Proliant BL460c G7 Blade 12-Core 3.06GHz X5675 Wholesale
251,"$14,604.00",Lenovo SR630 Server 2 x Gold 6136 3.00 GHz 9 x 2TB SATA 8GB RAM 530-8i
252,"$7,398.00",HP DL160 G9 Server E5-2690v3 2.60 GHz 256GB RAM 8x 200GB B140i
253,"$12,660.00",Dell R530 Server 384GB RAM 3x 500GB & 1x 400GB 2 x E5-2698v4 2.20 GHz H730
254,"$2,616.00",HP DL160 G9 Server 2 x E5-2690v3 2.60 GHz 1x 500GB 8GB RAM B140i
255,"$19,848.00",Lenovo SR650 Server 128GB RAM 6 x 300GB Platinum 8170M 2.10 GHz 930-16i
256,"$12,822.00",New ListingDell T630 Server 128GB RAM 6x 1.2TB 2 x E5-2699 v4 2.20 GHz H730p
257,"$6,774.00",HP DL160 G9 Server 64GB RAM 7x 512GB 2 x E5-2660v4 2.00 GHz B140i
258,"$10,812.00",Dell R530 Server 2 x E5-2699v4 2.20 GHz 64GB RAM 1x 3TB & 1x 480GB H730p
259,"$9,852.00",Lenovo SR630 Server 1 x Gold 6132 2.60 GHz 7 x 1TB SATA 128GB RAM 930-16i
260,"$6,516.00",HP DL160 G9 Server 128GB RAM 3x 200GB E5-2699v3 2.30 GHz B140i
261,"$5,580.00",HP DL160 G9 Server E5-2697v4 2.30 GHz 16GB RAM 8x 300GB B140i
262,$63.58,HP 713985-b21 - HP 16gb 2rx4 pc3l-12800r-11 Kit
263,"$8,874.00",Lenovo SR630 Server 1 x Gold 6128 3.40 GHz 128GB RAM 4 x 2TB SATA 530-8i
264,"$10,386.00",Dell R530 Server 768GB RAM 4x 1TB SATA & 1x 200GB 2 x E5-2637v3 3.50 GHz H730p
265,"$17,688.00",Lenovo SR650 Server 8GB RAM 5 x 300GB 2 x Platinum 8160T 2.10 GHz 930-16i
266,"$10,002.00",Dell R530 Server 2 x E5-2699v3 2.30 GHz 6x 2TB & 1x 200GB 128GB RAM H730p
267,"$5,292.00",HP DL160 G9 Server 2 x E5-2680v4 2.40 GHz 8GB RAM 8x 500GB B140i
268,"$2,580.00",HP DL160 G9 Server 32GB RAM 2x 200GB 2 x E5-2603v4 1.70 GHz B140i
269,"$10,314.00",New ListingDell T630 Server 128GB RAM 12x 1.2TB 2 x E5-2667 v4 3.20 GHz H730p
270,"$5,034.00",New ListingDell T630 Server 128GB RAM 14x 300GB 2 x E5-2630 v4 2.20 GHz H330
271,"$4,878.00",New ListingDell T630 Server 32GB RAM 2x 1.2TB 2 x E5-2650 v4 2.20 GHz H330
272,"$9,858.00",New ListingDell T630 Server 2 x E5-2699v3 2.30 GHz 16x 1TB 8GB RAM H730p
273,"$9,462.00",Dell R530 Server 2 x E5-2698v4 2.20 GHz 16GB RAM 4x 2TB & 1x 200GB H330
274,"$5,076.00",Dell R530 Server 2 x E5-2650v4 2.20 GHz 5x 500GB & 1x 400GB 64GB RAM H730
275,$352.02,HP 657128-001 Ethernet 10gb 2p 530t Adptr ** Refurbished ** - schnittstellenkar
276,"$14,424.00",Lenovo SR650 Server Platinum 8160M 2.10 GHz 64GB RAM 1 x 1.2TB 530-8i
277,"$7,668.00",Lenovo SR630 Server 32GB RAM 7 x 1TB SATA 2 x Silver 4110 2.10 GHz 930-16i
278,"$9,294.00",New ListingDell T630 Server 128GB RAM 10x 2TB & 200GB 1 x E5-2680 v4 2.40 GHz H730p
279,"$15,414.00",Lenovo SR650 Server 8GB RAM 4 x 1TB SATA 2 x Gold 6134M 3.20 GHz 530-8i
280,"$7,452.00",Lenovo SR630 Server 1 x Silver 4109T 2.00 GHz 8GB RAM 4 x 2TB 930-16i
281,"$1,539.99","New ListingDell PowerEdge R630 Server, 2x E5-2650 V3 2.3GHz 10Core, 32GB, 2x 450GB, H730"
282,$239.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 2x Caddy, H700, RPS"
283,$369.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 4x 900GB 10k, PERC6i"
284,$309.99,"New ListingDell PowerEdge R610 Server, 2x X5675 3.06GHz 6 Core, 32GB, 6x 300GB 10k, PERC6i"
285,$429.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 64GB, 4x 450GB SAS, H700, RPS"
286,$339.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 64GB, 2x 300GB 10k, H700, RPS"
287,$499.99,"New ListingDell PowerEdge R610 Server 2x 3.06 GHz Six Core, 96GB, 4x 450GB SAS, H700, RPS"
288,"$11,470.00",HP PROLIANT DL380 GEN10 SERVER 2X GOLD 6140 18C 64GB 8x 900GB 15K 12G SFF
289,"$17,664.00",Lenovo SR630 Server 2 x Platinum 8160T 2.10 GHz 32GB RAM 4 x 300GB 930-16i
290,"$9,030.00",HP DL160 G9 Server 2 x E5-2690v4 2.60 GHz 128GB RAM 7x 512GB B140i
291,"$12,588.00",New ListingDell T630 Server 8GB RAM 16x 1.2TB 2 x E5-2698 v4 2.20 GHz H730
292,"$9,528.00",Lenovo SR630 Server 1 x Gold 6126 2.60 GHz 5 x 2TB 16GB RAM 930-16i
293,"$6,216.00",HP DL160 G9 Server 128GB RAM 7x 200GB 2 x E5-2620v4 2.10 GHz B140i
294,"$11,004.00",Lenovo SR630 Server 1 x Gold 6138 2.00 GHz 192GB RAM 6 x 1TB 930-16i
295,"$4,968.00",New ListingDell T630 Server 16GB RAM 14x 300GB 2 x E5-2650 v4 2.20 GHz H730
296,"$10,128.00",Dell R530 Server 2 x E5-2678v3 2.50 GHz 768GB RAM 1x 500GB & 1x 400GB H730
297,$664.99,Dell R420 8B SFF 12-Core 2.40GHz E5-2440 96GB 8x 146GB H310 iDRAC7 1x PSU DRPS
298,"$25,014.00",Lenovo SR630 Server 2 x Platinum 8160M 2.10 GHz 3 x 1TB SATA 8GB RAM 530-8i
299,"$11,586.00",Lenovo SR630 Server 2 x Gold 6132 2.60 GHz 4 x 2TB SATA 128GB RAM 530-8i
300,"$14,604.00",Lenovo SR630 Server 2 x Gold 6136 3.00 GHz 9 x 2TB SATA 8GB RAM 530-8i
301,"$31,242.00",Lenovo SR630 Server 2 x Platinum 8164 2.00 GHz 2 x 300GB 768GB RAM 530-8i
302,$116.00 to $396.00,Build Your Own HP Proliant BL460c G7 Blade 8-Core 2.93GHz X5570 Wholesale
303,"$24,468.00",Lenovo SR650 Server 2 x Platinum 8164 2.00 GHz 4 x 1TB SATA 8GB RAM 930-16i
304,"$13,560.00",Lenovo SR630 Server 1 x Platinum 8168 2.70 GHz 192GB RAM 3 x 2TB SATA 530-8i
305,"$7,764.00",HP DL160 G9 Server 2 x E5-2699v3 2.30 GHz 2x 300GB 16GB RAM B140i
306,"$15,504.00",Lenovo SR630 Server 256GB RAM 3 x 2TB SATA 2 x Gold 6152 2.10 GHz 530-8i
307,"$8,334.00",HP DL160 G9 Server 32GB RAM 3x 512GB 2 x E5-2687Wv4 3.00 GHz B140i
308,"$7,848.00",HP DL160 G9 Server 256GB RAM 6x 512GB 2 x E5-2698v3 2.30 GHz B140i
309,"$11,178.00",Lenovo SR630 Server 32GB RAM 7 x 1TB 2 x Gold 6132 2.60 GHz 930-16i
310,"$1,008.40",HP 573087-421 HP dl385g7 6174 Perf EU SVR
311,"$12,660.00",Dell R530 Server 384GB RAM 3x 500GB & 1x 400GB 2 x E5-2698v4 2.20 GHz H730
312,"$7,146.00",HP DL160 G9 Server 128GB RAM 5x 512GB 2 x E5-2680v4 2.40 GHz B140i
313,"$24,408.00",Lenovo SR650 Server 2 x Platinum 8180 2.50 GHz 2 x 600GB 64GB RAM 930-16i
314,"$2,616.00",HP DL160 G9 Server 2 x E5-2690v3 2.60 GHz 1x 500GB 8GB RAM B140i
315,"$19,848.00",Lenovo SR650 Server 128GB RAM 6 x 300GB Platinum 8170M 2.10 GHz 930-16i
316,"$12,822.00",New ListingDell T630 Server 128GB RAM 6x 1.2TB 2 x E5-2699 v4 2.20 GHz H730p
317,"$23,754.00",Lenovo SR650 Server 2 x Platinum 8158 3.00 GHz 96GB RAM 2 x 300GB 530-8i
318,"$2,496.00",HP DL160 G9 Server E5-2697v3 2.60 GHz 4x 300GB 8GB RAM B140i
319,"$2,400.00",HP DL160 G9 Server E5-2630v3 2.40 GHz 64GB RAM 4x 500GB B140i
320,"$10,812.00",Dell R530 Server 2 x E5-2699v4 2.20 GHz 64GB RAM 1x 3TB & 1x 480GB H730p
321,"$9,852.00",Lenovo SR630 Server 1 x Gold 6132 2.60 GHz 7 x 1TB SATA 128GB RAM 930-16i
322,"$3,768.00",Dell R530 Server 1 x E5-2683v3 2.00 GHz 128GB RAM 1x 1TB & 1x 480GB H730
323,"$6,558.00",HP DL160 G9 Server 32GB RAM 5x 512GB E5-2698v4 2.20 GHz B140i
324,"$6,516.00",HP DL160 G9 Server 128GB RAM 3x 200GB E5-2699v3 2.30 GHz B140i
325,"$5,580.00",HP DL160 G9 Server E5-2697v4 2.30 GHz 16GB RAM 8x 300GB B140i
326,"$5,568.00",HP DL160 G9 Server 256GB RAM 7x 300GB E5-2640v4 2.40 GHz B140i
